fecha     ,hora,code          ,pop               ,a                 ,b                ,c
09-08-2019,17  ,poniente      ,19.333333333333332,18.166666666666668,83.733335        ,8.6833335
09-08-2019,17  ,santa rosa    ,173.58333333333334,148.83333333333334,69.15833333333333,10.786666666666667
09-08-2019,17  ,pueblo nuevo  ,32.25             ,30.333333333333332,58.03            ,10.016666666666666
09-08-2019,17  ,centro        ,25.610555555555553,23.878333333333334,60.24333333333333,10.823333333333332
09-08-2019,17  ,amanecer      ,31.8              ,30.8              ,37.83            ,17.673333333333336
09-08-2019,17  ,el carmen     ,27.446202000000007,26.99705          ,41.46            ,14.5
09-08-2019,17  ,labranza      ,17.185301833333334,16.901122166666667,63.54166750000001,10.133333333333333
09-08-2019,17  ,pedro valdivia,88.83333333333333 ,83.0              ,79.90333333333334,9.063333333333333
09-08-2019,17  ,universidad   ,26.666666666666668,25.166666666666668,57.86666666666667,13.35
